,MKTRF,SMB,HML,RMW,CMA,UMD,HMLM,QMJ,BAB,LIQ,STR,LTR,REG,IVOL,SUE,IA,ROE,IMD,NI,BETA,PEAD,FIN
463,0.0693,0.0012,-0.0031,0.0024,0.0201,0.0188,0.0194,-0.019780155,-0.0233,0.02483923,0.0411,0.0076,0.003616,-0.0229,-0.031989,0.012242,-0.008529,0.1305,0.0285,-0.0661,-0.0181,-0.0019
464,-0.0477,-0.0315,-0.019,0.0053,-0.0159,-6.00E-04,-0.015,0.011785492,0.0165,0.02131701,0.01,-0.0385,-0.006431,0.0509,-0.050868,-0.01777,-0.005599,-0.0719,0.0602,0.0807,0.0252,-0.0023
465,0.0954,0.0375,-0.0316,-0.0021,0.0038,0.0141,-0.0139,-0.002912962,-0.0118,0.03255056,0.0329,0.0193,0.000482,-0.0715,0.042709,0.011572,0.00509,0.0484,0.0098,-0.1058,0.0257,-0.0257
466,0.0388,0.008,-0.0243,0.0119,-0.0026,0.0158,-0.0186,0.002025595,0.0202,0.02321111,-0.0134,-0.0227,0.004416,0.0046,0.01169,-6.70E-05,0.006453,0.0022,0.0203,-0.0453,0.0164,0.0028
467,0.006,0.0367,-0.0096,0.0045,0.0159,0.0266,-0.0114,-0.005957681,-0.0051,0.02746053,-0.0095,-0.0093,-0.006138,-0.0318,0.025181,0.018594,-0.000799,-0.0491,-0.005,-0.0584,0.0037,0.0027
468,0.0682,0.0103,0.037,-0.0344,0.0316,-0.0303,0.0379,-0.045974879,-0.0016,0.03149786,0.0227,0.0471,-0.022446,-0.015,-0.013253,0.030261,-0.036697,0.0724,-0.0418,-0.0416,-0.0218,-0.0269
469,0.0199,-0.0243,0.0083,-0.0076,0.0083,-0.0029,0.0108,-0.007787758,0.0302,0.00609723,-9.00E-04,0.0088,-0.013438,0.0244,0.00974,0.01316,0.005566,0.0512,-0.0146,-0.0118,-5.00E-04,0.017
470,0.0349,0.0165,0.0127,-0.0194,0.0088,0.0199,0.0019,-0.014088152,0.0065,-0.01049906,-0.0069,0.0114,-0.008146,0.005,0.003923,0.014321,-0.016578,0.0658,0.0413,-0.0239,0.0219,-2.00E-04
471,0.0046,0.0262,-0.0183,0.0176,-3.00E-04,0.034,-0.0159,0.012300185,0.0043,0.00351695,-0.0086,-0.02,0.002831,0.0032,-0.016135,-0.001252,-0.009511,-0.0447,0.0411,0.0176,0.0076,-0.0043
472,0.029,-0.0055,-0.0243,0.0101,-0.008,4.00E-04,-0.0167,0.013865779,0.0055,-0.05805746,-0.0108,-0.0221,0.010881,-0.0021,-0.011771,-0.009693,0.015871,0.0256,0.0239,0.0037,-0.0036,0.0092
473,-0.0127,-0.0063,-0.0212,0.0208,-0.0159,-0.0062,-0.0103,0.028287309,0.0142,-0.02525489,-0.0122,-0.0243,0.013797,0.0136,-0.005135,-0.010161,0.001308,-0.0316,0.0135,0.0441,-0.0054,0.0196
474,-0.0175,0.0016,-0.0042,0.0249,-0.0153,0.0178,-0.0101,0.027247186,0.0041,-0.01982104,-0.0093,-0.0196,0.010009,0.0158,0.007961,-0.01152,0.028109,-0.036,0.0188,0.0054,0.0113,0.0306
475,-0.0235,-0.012,-0.009,0.0268,-0.0181,0.0018,-0.0178,0.006756626,-0.0042,0.00343547,-0.0107,-0.0249,0.00659,0.0054,0.02962,-0.020383,0.007348,-0.0525,-0.002,-0.0021,0.0072,0.0186
476,-0.0599,-0.032,-0.0236,0.033,-0.0038,-0.0028,-0.0215,0.060933528,0.0077,-0.03708458,-0.0135,-0.0631,0.027195,0.0985,0.002417,-0.013168,0.02562,-0.1168,0.0639,0.1262,0.0106,0.0261
477,-0.0759,-0.0366,-0.0172,0.0204,0.0024,-0.0242,-0.0199,0.066144062,0.0203,-0.06678206,-0.0957,-0.0515,0.04899,0.1084,0.00922,0.000766,-0.007641,-0.138,0.0605,0.1402,0.0771,0.049
478,0.1135,0.0346,0.001,-0.0216,-0.0086,-0.0143,0.0221,-0.042504905,-0.0597,0.07716889,0.1221,0.0365,-0.017028,-0.045,0.009679,-0.005881,0.021402,0.1214,-0.0438,-0.132,-0.0538,-0.0346
479,-0.0028,-0.0028,-0.0046,0.0186,0.0149,0.0384,-0.0124,0.029866443,0.0061,0.02863557,0.0125,-0.0348,0.012147,0.0324,0.014453,0.015253,0.005804,-0.0977,0.0633,0.0542,0.0274,0.0331
480,0.0074,-0.0033,0.0163,0.0098,0.0252,0.0181,0.0148,0.007013635,0.0127,-0.00892991,-0.0154,0.0209,-0.006067,0.0505,0.010376,0.026695,0.011493,0.0086,0.0196,0.0495,-0.0046,0.0212
481,0.0505,0.0206,-0.0097,-0.0201,-0.0143,-0.0791,0.0095,-0.035599495,0.0069,-0.02458539,0.0652,0.0158,-0.01312,-0.1331,0.008794,-0.00574,-0.006313,0.1149,-0.0472,-0.1215,-0.0139,-0.0503
482,0.0442,-0.0171,0.0043,-0.0048,-1.00E-04,-0.0029,0.0067,-0.009230471,0.0257,0.02486828,-0.0034,0.0173,0.000126,-0.0459,0.050275,0.000789,0.002919,0.0722,-0.0128,-0.0759,0.0023,-0.0112
483,0.0311,-0.0047,0.0114,-0.0054,0.0074,0.013,-0.0033,0.005536833,0.0394,-0.05805157,-0.008,0.0273,0.017917,0.0271,0.028645,0.014304,0.016581,0.0502,-0.0082,-0.0074,0.0084,0.0057
484,-0.0085,-0.0055,-0.0078,0.013,0.0065,0.0375,-0.0158,0.004165172,0.0289,0.00305302,-0.0046,-0.0187,-0.003668,0.0599,-0.013184,0.009546,0.01001,-0.051,0.0483,0.01,-0.0045,0.0063
485,-0.0619,-0.0012,-0.0107,0.0208,0.0231,0.0649,-0.0133,0.030860457,0.0235,-0.0030399,-0.0334,-0.0175,0.02338,0.0603,0.014607,0.026812,0.016158,-0.1401,0.0416,0.1174,-0.0122,0.0315
486,0.0389,0.0084,0.0062,-0.0109,0.0046,-0.0106,0.0043,-0.007022207,0.0108,0.01422094,-0.0079,0.0166,0.003348,0.0299,-0.022096,0.010221,-0.017624,0.0586,0.0026,0.0145,0.0192,-0.0023
487,0.0079,-0.0278,-2.00E-04,0.011,5.00E-04,0.0304,-0.0066,0.005580569,0.0104,-0.00496537,0.0147,-0.0196,0.009827,0.0543,0.008976,0.005147,0.015424,-0.0205,0.0413,0.0693,0.0112,0.0288
488,0.0255,0.0044,0.013,-0.0133,-0.0084,-0.0237,0.0122,-0.004794016,-0.0087,-0.00469721,0.0303,0.0187,-0.004037,-0.0497,0.000926,-0.014557,-0.00497,0.0591,-0.0171,-0.1016,-0.0247,-0.0254
489,0.0273,0.0061,0.016,-0.0149,0.0155,-0.0114,0.0125,-0.011509467,0.0077,-0.02462417,-0.0019,0.0179,-0.006752,-0.0112,0.01695,0.011835,0.001886,0.0686,2.00E-04,0.0045,9.00E-04,-0.0083
490,-0.0176,-0.0089,0.0359,-0.0134,0.025,0.0014,0.0323,-0.022124551,0.0201,0.00269779,0.0025,0.0106,-0.037334,0.0193,0.015729,0.018577,0.004583,0.054,-0.0042,-0.0305,0.007,0.0159
491,0.0078,0.0046,-0.0084,0.006,0.0084,0.0049,-0.0094,0.012483543,-0.0134,-0.01661276,0.0091,-0.0068,0.00152,-0.0382,-0.002923,0.008219,0.017153,0.0207,0.0059,-0.0033,0.0072,-0.0068
492,0.0118,0.0189,0.0351,-0.0185,0.0091,-0.0286,0.0285,-0.026046052,-0.0106,0.01757434,0.0018,0.0376,-0.026321,-0.0314,-0.028751,-0.008302,-0.019967,0.0565,-0.0059,-0.0729,-0.008,-0.0207
493,0.0557,0.0048,0.0096,-0.0193,0.0141,-0.0179,0.0115,-0.020985613,0.0439,-0.02564164,-0.0142,0.0334,-0.01638,-0.0237,-0.029045,0.015404,-0.020971,0.085395473,-0.0149,-0.0462,0.004,-0.0109
494,0.0129,-0.0025,0.0011,-0.0067,0.0052,0.0129,-0.001,0.00555177,0.0188,-0.00824373,-0.0119,4.00E-04,0.004262,0.0444,0.010115,0.007541,0.001036,0.003333643,0.0107,0.0315,0.0162,0.0309
495,0.0403,0.0085,-0.0019,0.0014,0.0138,0.0192,-0.0026,-0.004534343,0.0234,0.00639605,-0.0186,0.0129,-0.01161,-0.0204,0.00337,0.01292,0.00487,-0.016422601,0.0021,-0.006,0.0082,0.009
496,0.0155,-0.0225,0.0045,0.0027,0.0037,0.0022,-0.0016,-0.010671075,0.0167,-0.01839543,-0.0119,-0.0036,-0.002819,-0.0055,-0.012501,0.001152,-0.010136,0.044018306,-0.0163,0.0035,-0.0225,-3.00E-04
497,0.028,0.0206,0.0263,-0.0197,-0.0087,-0.0202,0.0129,0.001677771,-0.015,0.00386693,0.0164,0.0334,-0.014219,-0.0388,0.013373,-0.016526,-0.003975,0.075375641,0.0242,-0.0626,-0.0012,-0.0215
498,-0.012,0.0157,3.00E-04,-0.0038,0,0.0052,6.00E-04,0.012974786,0.0207,-0.01316302,0.005,-0.0064,0.005964,0.0029,-0.005385,0.007006,-0.001341,-0.061057949,-0.0083,0.0209,0.0164,-1.00E-04
499,0.0565,0.0181,0.0057,-0.0135,0.0051,0.0176,0.0067,-0.01077096,0.0181,0.00308733,0.0194,0.0166,-0.01124,-0.0245,0.016273,0.006474,-0.004746,0.069484959,-0.0729,-0.0209,0.0136,-0.0135
500,-0.0271,-6.00E-04,-0.0269,0.0066,-0.0216,2.00E-04,-0.009,0.009285268,-0.0038,0.01373695,-0.0081,-0.0135,0.001587,-0.0441,0.012619,-0.017841,0.005497,-0.040291791,0.0085,-0.0232,0.0068,-0.0294
501,0.0377,0.0263,-0.0122,-0.0058,-0.0136,0.0306,-0.014,-0.007102531,0.0077,-0.02259624,-0.0046,2.00E-04,-0.010133,-0.0671,0.011552,-0.007254,-0.009967,0.016543468,-0.0427,-0.0642,0.0125,-0.0227
502,0.0418,-0.0148,0.0125,0.0278,0.0087,8.00E-04,0.0072,0.015503486,0.0288,-0.02143038,-0.0014,0.003,0.007823,0.0536,0.021382,0.011611,0.01337,0.025980323,0.031,0.0104,0.0076,0.0553
503,0.0313,0.0141,0.0032,0.0014,4.00E-04,0.0044,-0.0052,0.014869771,0.0194,-0.02738001,0.0067,0.0035,0.012051,0.0028,0.004768,0.000148,0.015473,0.040633144,0.039,-0.0024,-0.0063,0.0079
504,0.0281,-0.0045,-2.00E-04,-0.0046,9.00E-04,2.00E-04,-0.0051,-0.014515252,0.0028,-0.0026124,0.0135,-0.0105,-0.017385,-0.0144,0.010305,0.007392,-0.001739,0.003585396,-0.0404,-0.0481,-0.0091,0.0016
505,-0.0332,0.0058,-0.0207,-0.0388,-0.0142,0.0171,-0.009,-0.030237136,0.0205,0.03020922,0.0033,0.0116,0.003524,-0.0742,-0.003291,-0.002918,-0.023112,-0.019670457,-0.0447,0.0124,0.001,-0.0544
506,0.0465,0.0014,-0.0031,-0.0023,-0.0045,0.0207,-0.0095,-0.009207,-0.0018,-0.00833639,-0.0019,-0.013,-0.000343,-0.0567,-0.002376,-0.006297,-0.014762,0.012461101,-0.0197,-0.0503,0.0151,-0.0074
507,0.0043,-0.0109,0.0493,0.0213,0.0192,-0.0329,0.0344,0.014340509,0.0158,0.03075002,0.0266,0.0291,0.015579,0.0925,0.000497,0.027038,0.017701,-0.00070899,0.0707,0.0216,-0.0152,0.0574
508,-0.0019,-0.0412,0.0117,0.0348,0.0102,-0.0389,0.0243,0.002166901,0.0021,-0.05019774,-0.021,0.0013,0.006894,0.0852,-0.014808,0.008015,0.010756,-0.02249513,0.0222,0.0333,-0.0305,0.024
509,0.0206,-0.0189,-0.0013,5.00E-04,-0.01,0.0087,-0.0044,0.000800466,0.0106,0.00282337,0.0047,-0.007,0.005021,0.0034,0.007116,-0.009378,-0.006562,0.009591862,-0.0015,-0.002,0.0062,-0.0039
510,0.0261,0.0311,-0.007,-0.0189,-0.02,0.0069,-0.0026,-0.017144341,-0.0038,0.01510531,-0.0052,0.004,0.002626,-0.0886,-0.001453,-0.026584,-0.025842,-0.009892085,-0.0409,-0.0224,6.00E-04,-0.0406
511,-0.0204,-0.0429,3.00E-04,0.0089,0.0052,-0.0012,0.002,0.010046493,0.0101,-0.00351686,0.0266,0.0028,0.012346,0.0343,0.014773,0.007158,0.011954,0.026684373,0.0597,0.0266,0.0059,0.0134
512,0.0424,0.0031,-0.0045,-0.0064,-0.007,0.0082,-0.0099,-0.002183031,0.0171,0.00304132,0.0161,-0.0135,0.00233,-0.0292,0.008116,-0.009247,0.001376,0.029037487,0.0103,-0.025,-0.011,-0.0139
513,-0.0197,-0.0372,-0.0134,0.013,-0.0051,0.005,-0.025,0.036316115,0.0247,0.02116621,-0.0019,-0.0109,0.021813,0.0302,0.012114,-0.003101,0.030633,0.008758317,0.0369,0.0692,0.0302,0.0269
514,0.0252,0.0373,-0.0181,-0.0057,-0.0011,-6.00E-04,-0.0242,0.04179663,0.021,0.04243696,-0.026,-0.0322,-0.001556,-0.0012,0.015945,0.005283,0.016899,0.011723953,-0.0049,0.0381,0.0248,0.0151
515,0.0255,-0.0228,-0.0309,0.015,0.0027,0.0069,-0.0303,0.02828718,0.0237,0.00220884,-0.0329,-0.0157,0.004488,0.024,0.000362,0.003424,0.025253,0.011359513,0.0296,0.0288,0.0182,0.0296
516,-6.00E-04,0.0286,0.0227,-0.0122,0.0096,0.0112,-3.00E-04,0.004446001,0.003,0.02586454,-0.0101,0.0046,0.002952,-0.0068,0.020051,0.004723,-0.006556,-0.003006293,-0.0117,-0.0162,0.0212,-0.0084
517,-0.0311,-0.0092,-0.0358,0.0161,-0.0165,0.0384,-0.0391,-0.01082132,0.0261,-0.01673274,-0.0042,-0.0334,0.014077,-0.0132,0.00468,-0.010726,-0.003707,-0.095960681,-0.0271,0.0764,-0.002,0.0142
518,0.0613,0.0032,-0.0186,-0.0112,-0.0182,-0.0282,-0.002,0.005121221,-0.0208,-0.00040375,0.0354,-0.0204,-0.009749,-0.0189,0.004273,-0.013938,0.000837,0.07773264,-0.0528,-0.079,-0.0228,-0.0367
519,-0.0112,0.0307,-0.0037,9.00E-04,-0.0052,0.0274,-0.0226,0.001364485,0.0141,0.0115765,-0.0012,-0.0252,-0.000421,-0.0193,0.009939,-0.002615,0.008338,0.00172238,-0.0238,0.009,0.0224,-0.0064
520,0.0059,-0.0309,0.0182,6.00E-04,-0.0061,-0.0727,0.044,-0.011979821,-0.0217,-0.00442564,0.0412,0.012,-0.002334,0.0012,-0.04932,-0.008011,-0.021972,0.043068329,0.0228,-0.0038,-0.0338,0.0056
521,0.0136,0.0083,-0.0114,-0.0179,-0.0074,0.0582,-0.0343,0.004260159,0.0267,0.04317894,0.024,-0.0081,0.002893,-0.0029,0.022343,-0.00612,0.014466,0.022211944,-0.0288,0.0058,-0.0034,-0.0051
522,-0.0153,0.029,-0.0079,0.0044,-0.0158,0.0301,-0.0243,0.025519278,0.0198,0.02902583,-0.0358,-0.0098,-0.007174,0.0136,0.022135,-0.024461,0.012477,-0.00493346,-0.0278,0.0151,0.0197,-0.0034
523,0.0154,-0.0455,-0.0413,0.003,-0.0241,0.0998,-0.0572,0.017380667,0.0549,0.00671139,-0.0493,-0.016,0.026044,0.0669,0.043377,-0.027296,0.043509,0.040904841,-0.058,0.1133,0.0575,0.0098
524,-0.0604,0.0025,0.0277,0.0068,0.0119,-0.0209,0.0197,0.017331164,-0.0154,-0.00737752,0.0151,0.0126,0.002546,0.0133,0.017232,0.01162,0.007586,-0.074252482,0.0093,0.0164,-0.001,0.0193
525,-0.0307,-0.0279,0.0056,0.0177,-0.0058,0.0522,-0.0254,0.054816285,0.0565,0.0083445,-0.0317,7.00E-04,0.034788,0.1236,0.020276,0.003072,0.042729,-0.054099934,0.0297,0.1051,0.0268,0.0559
526,0.0775,-0.0207,-0.0046,0.0088,0.0052,-0.0328,0.0051,0.001092995,-0.0104,-0.06896217,0.009,-0.0068,0.010374,-0.0139,-0.037269,0.006524,-0.02314,0.056185776,-0.0046,0.0071,-0.014,-0.0113
527,0.0056,0.0331,-0.0042,-0.0275,-0.0099,0.0228,-0.0265,0.007797092,0.0135,0.03911356,8.00E-04,-7.00E-04,0.004729,-0.0073,0.025856,-0.005479,-0.017097,0.011574167,-0.0338,0.0051,0.0111,-0.0332
528,-0.0217,-0.0299,-0.0261,0.005,-2.00E-04,0.0336,-0.0351,0.014586853,0.0258,-0.00112737,0.0115,-0.0245,0.033329,0.005,0.040311,0.00328,0.029435,-0.02623764,-0.0178,0.0864,1.00E-04,0.0139
529,-0.0577,-0.0347,0.0209,0.0282,0.0308,0.0144,-0.0063,0.075211093,0.0072,-0.03364568,-0.0285,-0.011,0.04792,0.1409,0.019935,0.027736,0.053293,-0.110117856,0.0147,0.1339,0.0076,0.1011
530,-7.00E-04,0.0088,-0.0057,0.0325,0.0202,-0.0438,0.0221,0.021959307,-0.0064,-0.02872421,-0.0093,0.0067,-0.001342,-0.0095,-0.000445,0.017188,0.020303,-0.084099069,0.0584,0.0161,-0.0367,0.0301
531,0.0696,0.0107,0.0119,0.0077,-8.00E-04,-0.0501,0.0713,-0.022849193,-0.0241,-0.02168916,0.0154,0.0411,-0.027595,-0.0927,-0.019977,-0.007057,-0.021273,0.042036593,0.0255,-0.049,-0.0127,-0.0081
532,0.0091,0.0123,0.0328,-0.0297,0.019,-0.0602,0.0855,-0.050265071,-0.0261,-0.01045015,0.0042,0.0494,-0.052356,-0.1471,-0.037135,0.012916,-0.072338,0.063952495,0.0442,-0.0529,-0.0286,-0.034
533,0.0178,-0.0061,-0.0166,-0.0109,-0.0248,0.0142,-0.037,0.00548577,0.0224,0.01760053,0.0011,-0.0222,0.022567,0.0193,0.020615,-0.022596,0.009368,0.018777197,-0.0233,0.0308,-0.0271,-0.021
534,-5.00E-04,0.0045,-0.0148,0.014,0.0194,0.0413,-0.0064,0.007749919,0.029,-0.01536882,0.0144,0.014,-0.008256,0.0529,0.002785,0.004911,0.00273,-0.080577953,0.0469,0.0585,0.0326,0.021
535,0.0395,0.0248,-0.0132,0.0126,-0.0118,-0.0334,-0.0186,-0.000576032,0.0234,0.03289641,0.0453,-0.0022,0.022511,-0.0581,-0.012481,-0.021887,-0.005212,0.061349273,-0.0127,-0.0649,-0.0105,-0.0205
536,0.0049,0.0168,0.0318,-0.0185,-0.0034,-0.0349,0.0138,0.001558165,-0.0185,-0.0055065,-0.0035,0.0069,-0.003863,0.006,-0.022525,-0.002301,-0.023922,0.077112222,0.0323,-0.088,-0.0108,-0.0075
537,0.0025,0.0185,-0.0124,-0.0221,3.00E-04,0.0019,-0.0033,-0.031231832,-0.0016,0.01149934,3.00E-04,0.0176,-0.009284,-0.0617,0.006863,0.002118,-0.030768,-0.032019348,-0.0074,-0.0395,0.0392,-0.0309
538,-0.0202,-0.0402,0.0409,0.0093,0.0028,0.006,0.0265,0.026307904,0.011,0.01174703,0.0255,-0.0097,0.020286,0.0912,0.002653,0.008679,0.030147,0.062623898,0.0392,0.0836,-0.0136,0.0425
539,0.0486,0.0707,0.0821,-0.0018,0.037,-0.0462,0.0522,0.003785242,-0.0162,-0.00283601,0.0031,0.0218,-0.025273,-0.0816,-0.000697,0.029811,-0.009677,0.134509436,-0.0268,-0.1759,0.0232,0.0169
540,0.0181,0.0041,0.0353,0.0122,-0.0023,-0.0026,0.0279,0.014979401,0.0375,-0.01511526,-0.0117,-0.0272,0.008768,0.023,-0.009891,-0.002465,0.015381,0.058116088,0.0045,0.0495,-0.0168,0.0451
541,0.0194,-0.0146,-0.0275,-0.0049,-0.0099,-0.0093,-0.0055,-0.024318059,8.00E-04,0.02120238,0.0334,-0.0127,0.006337,-0.0263,0.010461,-0.020241,-0.013102,0.007894994,-0.0173,-0.0231,-0.0165,-0.0399
542,0.0357,-0.0222,-0.0167,0.0047,-0.0183,-0.0165,-0.0174,0.013120966,0.0189,-0.02598788,-0.0106,-0.0333,0.024675,0.0214,-0.00015,-0.022401,0.020078,0.035065334,0.0378,0.0126,-0.0134,-0.0039
543,0.0017,0.0074,-0.0335,0.0061,-0.0094,-0.0102,-0.026,0.008289174,0.0133,-0.03525549,-0.0085,-0.0123,0.012314,0.0154,0.02234,-0.012933,0.019,-0.013598821,-0.0121,0.0077,0.0166,-0.0012
544,0.0109,0.0048,-0.0213,0.019,-0.016,0.0048,-0.0259,0.023404146,0.0205,-0.02146815,-0.021,-0.0364,0.01684,0.0259,0.00135,-0.015687,0.010155,-0.006780267,0.0066,0.0331,0.0072,0.0064
545,0.0106,-0.0306,-0.0378,0.0095,-0.0179,0.0148,-0.0478,0.023570548,0.0231,-0.03528686,-0.0337,-0.0265,0.026917,0.0223,0.04443,-0.015589,0.013156,-0.020816914,0.0319,0.0525,0.015,0.0072
546,0.0078,0.0258,0.0148,-0.0222,0,-9.00E-04,0.0171,-0.013786403,-2.00E-04,0.0320829,0.0408,-0.0065,-0.018761,-0.0496,-0.030759,-0.005345,-0.013136,0.060518886,-0.0069,-0.0617,-0.0065,-0.0218
547,0.0187,-0.0169,-0.0031,-0.0064,-0.002,0.0168,-0.0022,-0.007797681,0.0018,0.03251108,0.02,0.0061,0.010232,0.0312,0.007727,-0.004273,0.015285,0.01155131,0.0161,-0.0163,0.0086,-0.0119
548,0.0016,-0.0182,-0.0209,0.0014,-0.0238,0.0326,-0.0271,-0.003283118,-0.0018,-0.02417734,-0.0035,-0.0193,0.015301,0.0047,0.006135,-0.028801,0.0039,-0.017598759,0.0185,-0.0079,0.0121,-0.0161
549,0.0251,0.0478,0.0314,-0.0147,0.0169,-0.0132,0.0223,-0.00450192,-0.0019,-0.01586486,0.0281,0.0061,-0.017976,-0.0511,0.03247,0.031399,0.004384,0.054435558,0.0133,-0.0755,-0.0202,0.0064
550,0.0225,-0.0194,0.002,0.0093,-0.0325,0.0427,-0.0248,0.021696829,0.0028,-0.04816146,-0.0074,-0.0182,0.028974,0.0584,-0.017536,-0.033035,0.013832,0.034299211,0.0406,0.0355,0.0107,0.0127
551,0.0312,-0.0033,-3.00E-04,0.0316,-5.00E-04,-0.0087,-0.0012,0.022512371,0.0201,-0.01579977,0.0042,0.0073,0.011632,-0.0261,-0.031239,-0.004945,0.018841,0.016824799,0.0296,-0.0102,0.0058,0.0499
552,0.0106,-0.0107,6.00E-04,0.0074,0.0169,-0.0154,0.0167,-0.016731691,0.0045,0.05079347,-0.0076,0.0206,-0.010643,-0.0214,-0.004188,0.017398,0.003396,0.028378197,-0.0078,-0.0342,-0.0013,-0.0112
553,0.0557,-0.0318,-0.0129,-0.0076,-0.0096,0.0405,-0.0266,0.009143548,-4.00E-04,0.00722208,0.0066,-0.0192,0.026001,0.0017,4.60E-05,-0.012902,-0.012838,0.053461332,-0.0051,-0.063,0.0299,-0.0128
554,-0.0365,0.0032,-0.0104,0.0052,-0.0237,0.0358,-0.0317,0.01722134,-0.0196,0.0501374,-0.0237,-0.0343,0.04466,-0.015,-0.002018,-0.016976,-0.007706,-0.028291453,0.011,0.0234,0.013,-0.0041
555,-0.0235,0.0359,-0.0021,-0.0046,1.00E-04,-0.0113,0.0085,-0.002465962,0.0248,0.00293469,0.0032,0.0195,0.004646,-0.0174,0.011285,-0.001097,0.001503,-0.058802363,0.0257,-0.0032,-0.0028,-0.0227
556,0.0028,0.0093,0.0054,-0.0242,0.013,0.0036,0.0215,-0.014011066,9.00E-04,0.00554331,-0.0078,0.0284,-0.008116,0.0001,0.005117,0.015853,-0.000317,0.008346014,-0.0126,0.0025,-0.0072,-0.0213
557,0.0265,0.0473,-0.032,-0.0204,-0.015,0.0389,-0.0327,-0.005813128,0.0063,0.07106565,-0.001,-0.0023,0.02242,-0.0643,0.01181,-0.01085,-0.018754,-0.017366716,-0.0056,-0.0425,0.0177,-0.0221
558,0.0048,0.008,-0.0234,0.0079,0.0024,-0.0235,0.0021,0.007423285,0.0241,-0.02273261,0.0063,0.0092,0.000886,-0.0029,-0.006281,-0.003932,0.014068,-0.011565979,-0.0472,0.0271,0.0074,-0.0119
559,0.0319,-0.0193,0.0047,0.0156,0.0035,-0.0141,0.0026,0.016097863,-0.0037,-0.00636274,0.0178,-0.0155,0.014035,0.0681,-0.030826,0.004681,0.019791,0.063763962,0.0291,-0.0059,-0.0224,0.0392
560,0.0344,0.0064,-0.0394,-0.0031,-0.027,0.0529,-0.0481,0.005126094,-0.012,-0.0153307,0.0153,-0.028,0.041681,-0.0016,0.059,-0.024129,0.003628,-0.014026503,-0.0135,-0.03,0.0577,-0.021
561,6.00E-04,-0.0248,-0.017,0.0063,0.0129,4.00E-04,-0.0013,0.002985275,-0.0062,0.00440292,8.00E-04,0.0185,0.00973,0.0209,0.001098,0.0145,0.007193,-0.020463352,0.0421,0.0211,0.0086,0.0142
562,-0.0768,-0.0446,0.034,0.0094,0.0359,-0.0199,0.0337,0.035537385,0.021,-0.06922098,0.0127,-0.0163,-0.007515,0.0874,-0.076504,0.041724,0.012653,-0.044738568,0.086,0.1653,-5.00E-04,0.0582
563,0.0169,-0.0077,0.003,-0.0055,0.0039,-0.0137,-0.0139,0.0240493,-8.00E-04,0.02499211,0.0123,-0.0402,0.027812,0.0161,-0.027366,-0.009826,0.006932,0.00339755,0.022,0.0363,0.0021,-0.0397
564,-0.0957,-0.0288,-0.0184,-2.00E-04,0.0021,0.0211,-0.0253,0.014420739,-3.00E-04,-0.00044955,-0.0161,-0.028,0.024592,0.0412,0.004953,-0.008421,0.012754,-0.105693671,0.0233,0.0785,0.0211,0.0125
565,0.084,0.0303,-0.0046,-0.008,-0.0151,-0.0868,0.0305,-0.036570631,-0.0066,0.03219114,0.081,0.0224,-0.071403,-0.0456,-0.061806,-0.009971,-0.039593,0.092302544,-0.0528,-0.1281,-0.027,-0.0505
566,0.034,0.0174,-0.0267,0.0012,-0.0159,0.0086,-0.0284,-0.001594307,0,-0.00709681,-7.00E-04,-0.0065,0.013574,-0.0282,0.007784,-0.025881,0.00527,0.014800537,-0.0216,-0.0296,0.0028,-0.0138
567,0.011,-0.0351,-0.0417,0.009,-0.0095,0.0221,-0.0257,-0.009365922,0.0029,0.00732318,9.00E-04,-0.0082,0.006624,0.0078,0.011483,-0.004832,0.000942,-0.030056871,0.0102,0.033,-0.0018,0.0023
568,0.0397,-0.0117,0.0215,0.0161,-0.0222,-0.0297,0.0065,0.022789409,-0.0013,-0.00229974,0.0088,-0.0302,0.010648,0.0379,0.000328,-0.024268,0.018378,0.091200437,-0.007,-4.00E-04,0.0165,0.0173
569,-0.0694,-0.0159,-0.0237,-0.0046,0.0177,0.0756,-0.0387,-0.005149565,0.0426,-0.00669793,0.0081,-0.0438,0.00169,0.0454,0.009934,0.015221,0.006472,-0.091461435,0.0246,0.0667,0.0186,-0.0077
570,0.0693,0.0037,-0.0071,0.009,-0.0044,-0.023,-0.0025,0.000464655,-5.00E-04,-0.02874704,0.0384,-0.0035,-0.004128,-0.0063,-0.015227,-0.002681,-0.001339,0.058288308,0.0188,-0.0573,0.02,-7.00E-04
571,0.0119,-0.0178,0.0048,-8.00E-04,0.0036,0.0289,-0.0102,0.019263962,0.0215,0.00423254,-0.0021,-0.0311,0.012787,0.0309,-0.026657,0.001843,0.004712,0.025124597,0.0696,0.0047,0.0237,0.0253
572,-0.0258,-0.0324,-0.0478,0.0056,-0.0068,0.0692,-0.0527,0.011719821,0.0239,-0.00502283,-0.0239,-0.0491,0.014895,0.058,0.013097,-0.010177,0.018801,-0.058689488,-1.00E-04,0.0841,0.0441,0.0078
573,0.0143,0.0027,0.0675,0.0184,0.0337,-0.0681,0.0594,0.019223562,-0.0112,-0.0503126,0.0505,0.0271,-0.018641,0.0445,0.008667,0.029784,0.017086,0.0699118,0.0121,0.031,-0.0228,0.0814
